Adana;(43. Yarış Günü);11/04/2026
1. Kosu :   14.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
11;ALANYALI DB SK GKR;5y a  a;SAADIN GÜCÜ;KOŞKIZ;51,5 +1.50;E.ATLAMAZ AP;AHMET DİLMAÇ;Y.BAYSAL;13 - DS;%0.43(11)  %0.65(11);59;1:28.75;41,45;
12;SÜRATLİ KIZ KG DB SK;5y k k;FİRİKYA;ALEKSANDRA (RU);53,5 +2.00;M.A.AKGÖBEK AP;YILMAZ ARİ;A.KARAKUŞ;1;%0.76(9)  %0.96(10);76;1:29.38;38,45;
13;KARANURA DB SK;5y k k;KARAÜZÜM;AHUNURA;53,5 +1.40;M.KIYAK AP;MEHMET ALİ YARDIMCI;At Sahibi;4;%0.2(14)  %0.26(14);62;1:29.48;96,20;
14;CENGEBEY KG DB SK;5y k  a;SAADIN GÜCÜ;TURBO LOGO;56,5 +1.80;V.DEMİR;MURAT YAYIK;Y.BAYSAL;6;%0.37(12)  %0.42(12);62;1:31.11;66,30;
GANYAN(7) :7,40 TL, 1. 3'LÜ GANYAN(1/11/7) :107,90 TL, İKİLİ(6/7) :22,85 TL, SIRALI İKİLİ(7/6) :51,75 TL, PLASE(6) :1,15 TL, PLASE(7) :1,10 TL, PLASE İKİLİ(6/7) :13,30 TL, PLASE İKİLİ(6/8) :7,10 TL, PLASE İKİLİ(7/8) :8,00 TL, SIRALI 5 Lİ BAHİS(7/6/8/2/10) :8.698,56 TL, TABELA BAHİS(7/6/8/2) :2.849,10 TL, TABELA BAHİS SIRASIZ(7/6/8/2) :48,45 TL, 4. ÇİFTE(11/7) :43,65 TL

6. Kosu :   16.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1900m; Çim;;;;Rekor Derece :1.54.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FLYING VISIT KG K DB;3y d  g;TOROK (IRE);UÇAN PRENSES;58;M.S.ÇELİK;AHMET ALABAY;T.BARDAKCI;7;%26.97(2)  %25.73(2);28;2:01.84;2,60;1,5  Boy
2;GÜLBAHAR KG K;3y a  d;FINESSE;HYPATIA;56;M.A.AKGÖBEK AP;REŞAT GÜMÜŞ;A.ÇİFTÇİ;11;%1.33(7)  %1.93(7);27;2:02.15;19,05;3,5 Boy
3;FOR FREEDOM KG K;3y a  e;LION HEART (USA);MISS WOLF;58 +0.10;M.AKYAVUZ;MEHMET OZAN ANAÇ;S.GÜRKAN;2;%12.56(3)  %13.58(3);33;2:02.73;7,45;3 Boy
4;VALTROX KG;3y d  e;TOROK (IRE);GLOWING SUN;58;A.ÇELİK;ARZU GÜNEŞ;S.EREN;5;%36.04(1)  %31.38(1);28;2:03.22;2,55;3,5 Boy
